0.3721,0.0000,0.0000,0.0698,0.0233,0.0930,0.0000,0.0465,0.0465,0.0000,0.0000,0.2791,0.0233,0.0000,0.0233,0.0233
0.8980,0.0000,0.0000,0.0408,0.0000,0.0000,0.0000,0.0000,0.0000,0.0204,0.0000,0.0204,0.0000,0.0000,0.0204,0.0000
0.0000,0.0000,0.8857,0.0286,0.0000,0.0000,0.0000,0.0286,0.0286,0.0000,0.0286,0.0000,0.0000,0.0000,0.0000,0.0000
0.1364,0.0682,0.1364,0.1591,0.0227,0.0909,0.0455,0.0455,0.0455,0.0000,0.0227,0.2045,0.0227,0.0000,0.0000,0.0000
0.0286,0.0000,0.0000,0.8000,0.0000,0.0000,0.0000,0.0286,0.0571,0.0000,0.0000,0.0000,0.0857,0.0000,0.0000,0.0000
0.5833,0.3750,0.0417,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.5556,0.2000,0.0444,0.0222,0.0000,0.1333,0.0000,0.0000,0.0222,0.0000,0.0000,0.0000,0.0222,0.0000,0.0000,0.0000
0.1429,0.0000,0.0286,0.6000,0.0000,0.0000,0.0571,0.0286,0.0000,0.0000,0.0857,0.0286,0.0286,0.0000,0.0000,0.0000
0.0000,0.1489,0.0426,0.1489,0.1702,0.2766,0.0213,0.0426,0.0426,0.0000,0.0000,0.0426,0.0426,0.0000,0.0000,0.0213
0.0000,0.0270,0.2973,0.0270,0.0541,0.0270,0.2703,0.0270,0.0270,0.0000,0.0270,0.0541,0.0541,0.0000,0.0270,0.0000
0.0000,0.0000,0.0500,0.1750,0.2250,0.1250,0.1500,0.1000,0.0250,0.0000,0.0000,0.0250,0.0250,0.0750,0.0250,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0408,0.9184,0.0204,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0204,0.0000,0.0000,0.0000,0.0000
0.0000,0.0625,0.1562,0.2812,0.0625,0.0000,0.0938,0.1562,0.0000,0.0625,0.0312,0.0312,0.0000,0.0312,0.0000,0.0000
0.2083,0.1042,0.1250,0.0417,0.0000,0.2917,0.0000,0.0833,0.0625,0.0000,0.0000,0.0625,0.0208,0.0000,0.0000,0.0000
0.0000,0.0000,0.7273,0.0000,0.0000,0.0000,0.0455,0.0000,0.0000,0.0000,0.2273,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8947,0.0000,0.1053,0.0000,0.0000,0.0000
0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.1818,0.1364,0.0000,0.0227,0.0455,0.4545,0.0000,0.0227,0.0227,0.0000,0.0000,0.1136,0.0000,0.0000,0.0000,0.0000
0.1042,0.0833,0.0000,0.0000,0.0417,0.1458,0.1250,0.0208,0.0000,0.0833,0.0000,0.0833,0.3125,0.0000,0.0000,0.0000
0.0213,0.0000,0.4255,0.0000,0.1064,0.1064,0.0638,0.2553,0.0213,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.8780,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0244,0.0488,0.0000,0.0000,0.0000,0.0000,0.0000,0.0488
0.9592,0.0204,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0204,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.7917,0.0625,0.0000,0.0000,0.0000,0.0208,0.0000,0.0417,0.0208,0.0208,0.0000,0.0417,0.0000,0.0000,0.0000,0.0000
0.3684,0.0789,0.1053,0.1053,0.0000,0.0263,0.0000,0.1579,0.1053,0.0263,0.0000,0.0263,0.0000,0.0000,0.0000,0.0000
0.4545,0.0000,0.0000,0.0000,0.0909,0.2121,0.0303,0.0303,0.0303,0.0606,0.0000,0.0909,0.0000,0.0000,0.0000,0.0000
0.0000,0.0204,0.1020,0.0612,0.0408,0.5306,0.0000,0.1020,0.0408,0.0204,0.0000,0.0408,0.0408,0.0000,0.0000,0.0000
0.0000,0.0000,0.9302,0.0233,0.0000,0.0465,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.1034,0.5862,0.1034,0.0000,0.0000,0.0000,0.0000,0.0000,0.1034,0.0690,0.0000,0.0345,0.0000,0.0000,0.0000,0.0000
0.8485,0.0303,0.0000,0.0303,0.0000,0.0000,0.0000,0.0000,0.0000,0.0909,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.8205,0.0256,0.0000,0.0000,0.0000,0.0769,0.0000,0.0000,0.0000,0.0000,0.0256,0.0513,0.0000,0.0000,0.0000,0.0000
0.0370,0.0000,0.0000,0.0000,0.1481,0.1111,0.0000,0.0741,0.0370,0.5556,0.0000,0.0370,0.0000,0.0000,0.0000,0.0000
0.0323,0.0968,0.1290,0.0645,0.0323,0.3548,0.0000,0.0000,0.1935,0.0000,0.0323,0.0000,0.0000,0.0000,0.0000,0.0000
0.3478,0.5217,0.0217,0.0000,0.0000,0.0435,0.0000,0.0000,0.0217,0.0217,0.0000,0.0217,0.0000,0.0000,0.0000,0.0000
0.7381,0.0238,0.0238,0.0238,0.0000,0.0238,0.0000,0.0952,0.0000,0.0000,0.0000,0.0714,0.0000,0.0000,0.0000,0.0000
0.0444,0.0222,0.2000,0.1333,0.0000,0.0444,0.1556,0.0222,0.0000,0.0222,0.2222,0.0222,0.0222,0.0000,0.0222,0.0000
0.0000,0.0357,0.0357,0.0000,0.1786,0.1071,0.5357,0.0000,0.0357,0.0000,0.0000,0.0000,0.0357,0.0000,0.0357,0.0000
0.0000,0.0000,0.0526,0.0000,0.1316,0.0526,0.1053,0.1053,0.4737,0.0000,0.0000,0.0263,0.0000,0.0000,0.0263,0.0263
0.0444,0.0667,0.0222,0.2667,0.0222,0.1778,0.1556,0.0444,0.0222,0.0000,0.0889,0.0667,0.0222,0.0000,0.0000,0.0000
0.0208,0.0208,0.5833,0.0625,0.0000,0.0833,0.0000,0.1667,0.0208,0.0000,0.0000,0.0000,0.0000,0.0000,0.0208,0.0000
0.0345,0.0000,0.0000,0.4483,0.0690,0.0000,0.1034,0.0690,0.0345,0.1724,0.0000,0.0000,0.0690,0.0000,0.0000,0.0000
0.0732,0.7805,0.0000,0.0000,0.0244,0.0488,0.0000,0.0244,0.0000,0.0244,0.0000,0.0000,0.0000,0.0244,0.0000,0.0000
0.0000,0.0000,0.0000,0.9524,0.0476,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.8261,0.0000,0.0000,0.0000,0.0000,0.0217,0.0000,0.0000,0.0435,0.0652,0.0000,0.0435,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0244,0.3171,0.0732,0.1463,0.0000,0.0000,0.3902,0.0000,0.0488,0.0000,0.0000,0.0000,0.0000
0.0000,0.0638,0.2340,0.0000,0.0000,0.4043,0.0000,0.0426,0.0000,0.0851,0.0000,0.0638,0.0213,0.0000,0.0000,0.0213
0.0000,0.0312,0.9062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0312,0.0000,0.0000,0.0312,0.0000,0.0000
0.8537,0.0000,0.0000,0.0488,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0244,0.0732,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0238,0.6667,0.0476,0.0714,0.0238,0.0000,0.0000,0.0000,0.1667,0.0000,0.0000,0.0000,0.0000,0.0000
0.2593,0.1111,0.0741,0.1481,0.0000,0.0000,0.0000,0.0370,0.0370,0.0000,0.0741,0.0000,0.0370,0.0000,0.0000,0.2222
0.6939,0.1837,0.0000,0.0204,0.0000,0.0204,0.0000,0.0000,0.0204,0.0204,0.0000,0.0408,0.0000,0.0000,0.0000,0.0000
0.1429,0.1071,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7500,0.0000,0.0000
0.0000,0.0513,0.0256,0.0256,0.0256,0.6154,0.0000,0.1026,0.0256,0.0513,0.0000,0.0769,0.0000,0.0000,0.0000,0.0000
0.0000,0.2069,0.1724,0.0000,0.0345,0.0000,0.5172,0.0000,0.0000,0.0000,0.0000,0.0345,0.0345,0.0000,0.0000,0.0000
0.6444,0.0889,0.0000,0.0667,0.0000,0.0222,0.0000,0.0000,0.1111,0.0222,0.0000,0.0444,0.0000,0.0000,0.0000,0.0000
0.0000,0.9630,0.0000,0.0000,0.0000,0.0000,0.0370,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0400,0.0000,0.0000,0.7200,0.1200,0.0400,0.0400,0.0000,0.0000,0.0000,0.0400,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.1538,0.0000,0.2308,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6154,0.0000
0.0000,0.1087,0.7826,0.0000,0.0000,0.0217,0.0000,0.0652,0.0217,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0556,0.4722,0.0833,0.0000,0.1389,0.0556,0.0000,0.0000,0.0000,0.0556,0.0278,0.0278,0.0000,0.0000,0.0000
0.0000,0.7619,0.1667,0.0000,0.0000,0.0476,0.0000,0.0000,0.0000,0.0000,0.0238,0.0000,0.0000,0.0000,0.0000,0.0000
0.9348,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0217,0.0000,0.0000,0.0000,0.0435
0.0000,0.0000,0.0000,0.0312,0.7812,0.0312,0.0312,0.0625,0.0312,0.0000,0.0000,0.0312,0.0000,0.0000,0.0000,0.0000
0.2979,0.5532,0.0000,0.0000,0.0000,0.0851,0.0000,0.0000,0.0213,0.0000,0.0000,0.0426,0.0000,0.0000,0.0000,0.0000
0.0556,0.0278,0.0278,0.1667,0.0000,0.0556,0.0000,0.5556,0.0556,0.0000,0.0000,0.0000,0.0000,0.0000,0.0278,0.0278
0.0000,0.0000,0.1176,0.6176,0.1471,0.0000,0.0000,0.0000,0.0000,0.0294,0.0588,0.0000,0.0000,0.0000,0.0294,0.0000
0.6452,0.0323,0.0968,0.0645,0.0000,0.0000,0.0000,0.0000,0.0000,0.0323,0.0000,0.0645,0.0000,0.0645,0.0000,0.0000
0.0000,0.0000,0.0000,0.1489,0.5532,0.2128,0.0213,0.0213,0.0000,0.0213,0.0000,0.0213,0.0000,0.0000,0.0000,0.0000
0.8085,0.0426,0.0000,0.0213,0.0000,0.0426,0.0000,0.0000,0.0213,0.0000,0.0000,0.0638,0.0000,0.0000,0.0000,0.0000
0.1892,0.0270,0.1081,0.5135,0.0270,0.0541,0.0000,0.0000,0.0541,0.0000,0.0000,0.0270,0.0000,0.0000,0.0000,0.0000
0.0000,0.3333,0.0513,0.0000,0.2564,0.2821,0.0513,0.0000,0.0000,0.0256,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.6383,0.0426,0.1064,0.0426,0.0213,0.0426,0.0000,0.0851,0.0213,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0208,0.0208,0.0625,0.1458,0.0208,0.4167,0.1042,0.0000,0.0208,0.0000,0.0417,0.0833,0.0625,0.0000,0.0000,0.0000
0.0000,0.0833,0.0208,0.2292,0.2292,0.3125,0.0000,0.0417,0.0000,0.0417,0.0000,0.0208,0.0000,0.0000,0.0208,0.0000
0.0435,0.6957,0.0652,0.0217,0.0000,0.0652,0.0000,0.0217,0.0217,0.0000,0.0000,0.0000,0.0217,0.0217,0.0000,0.0000
0.0000,0.0652,0.0435,0.1522,0.4130,0.0652,0.0217,0.1957,0.0000,0.0435,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0465,0.0233,0.0698,0.2791,0.0233,0.1860,0.1395,0.0465,0.0233,0.0698,0.0000,0.0233,0.0000,0.0000,0.0698,0.0000
0.1163,0.4419,0.2326,0.0233,0.0233,0.1163,0.0000,0.0000,0.0233,0.0000,0.0233,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.2500,0.0000,0.0000,0.0000,0.1875,0.3750,0.0000,0.0000,0.0625,0.0000,0.0625,0.0625,0.0000,0.0000,0.0000
0.0000,0.1000,0.6250,0.0000,0.0000,0.0000,0.0000,0.0750,0.0250,0.0000,0.1250,0.0000,0.0500,0.0000,0.0000,0.0000
0.0000,0.0000,0.9583,0.0000,0.0000,0.0000,0.0417,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.6667,0.1429,0.0000,0.0476,0.0000,0.0952,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.5897,0.0256,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3846,0.0000,0.0000
0.0000,0.1053,0.0526,0.0526,0.0789,0.3947,0.1316,0.0263,0.0000,0.0000,0.0263,0.0263,0.0526,0.0000,0.0000,0.0263
0.0000,0.2727,0.5909,0.0000,0.0227,0.0227,0.0000,0.0227,0.0227,0.0455,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0213,0.4255,0.1064,0.0000,0.0851,0.0000,0.2766,0.0426,0.0000,0.0000,0.0000,0.0213,0.0000,0.0213,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0370,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9630,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.1087,0.0217,0.0000,0.7609,0.0217,0.0000,0.0000,0.0652,0.0000,0.0000,0.0217,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.7273,0.1515,0.0000,0.0303,0.0000,0.0000,0.0000,0.0000,0.0000,0.0606,0.0000,0.0000,0.0000,0.0303,0.0000
0.0000,0.0435,0.8913,0.0000,0.0000,0.0000,0.0435,0.0000,0.0000,0.0217,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.6042,0.2500,0.0000,0.0208,0.0000,0.0208,0.0000,0.0000,0.0000,0.0417,0.0000,0.0625,0.0000,0.0000,0.0000,0.0000
0.6458,0.1458,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1667,0.0208,0.0208,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0625,0.1250,0.0625,0.0000,0.3125,0.4375,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.4474,0.0000,0.0000,0.1053,0.2105,0.0526,0.0000,0.0263,0.0000,0.0000,0.0526,0.1053,0.0000,0.0000,0.0000
0.0000,0.1905,0.1190,0.1905,0.0238,0.1667,0.0238,0.0000,0.0000,0.0000,0.2381,0.0000,0.0238,0.0000,0.0000,0.0238
0.1429,0.0476,0.1667,0.0000,0.0000,0.0952,0.0000,0.3095,0.0476,0.0000,0.0238,0.0476,0.0238,0.0000,0.0000,0.0714
0.4894,0.1915,0.0000,0.0213,0.0000,0.1489,0.0000,0.0000,0.0851,0.0000,0.0000,0.0638,0.0000,0.0000,0.0000,0.0000
0.0256,0.2564,0.5385,0.0256,0.0000,0.0256,0.0000,0.0513,0.0000,0.0000,0.0769,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0323,0.0000,0.4194,0.2581,0.0645,0.0000,0.1290,0.0000,0.0000,0.0000,0.0968,0.0000,0.0000,0.0000,0.0000
0.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0208,0.0000,0.0000,0.0417,0.1667,0.0000,0.0208,0.0000,0.0000
0.7800,0.0400,0.0000,0.0200,0.0000,0.0000,0.0000,0.0200,0.0000,0.0000,0.0200,0.1000,0.0000,0.0200,0.0000,0.0000
0.0000,0.0000,0.0000,0.0909,0.0909,0.0000,0.3636,0.0000,0.0000,0.2727,0.0000,0.0909,0.0909,0.0000,0.0000,0.0000
0.8200,0.0400,0.0000,0.0000,0.0000,0.0200,0.0000,0.0000,0.0200,0.0200,0.0000,0.0400,0.0200,0.0000,0.0000,0.0200
0.8936,0.0638,0.0000,0.0213,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0213,0.0000,0.0000,0.0000,0.0000
0.8889,0.0444,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0222,0.0000,0.0000,0.0222,0.0222,0.0000,0.0000,0.0000
0.4186,0.0000,0.0465,0.0930,0.0000,0.0698,0.0000,0.0000,0.0233,0.0000,0.2791,0.0698,0.0000,0.0000,0.0000,0.0000
0.9388,0.0000,0.0000,0.0000,0.0000,0.0204,0.0000,0.0000,0.0204,0.0000,0.0000,0.0000,0.0000,0.0000,0.0204,0.0000
0.2245,0.0000,0.0000,0.0612,0.0408,0.0816,0.0408,0.0204,0.1429,0.0000,0.0204,0.3265,0.0408,0.0000,0.0000,0.0000
0.0455,0.5227,0.2045,0.0000,0.0000,0.0455,0.0000,0.0000,0.0000,0.0227,0.1136,0.0227,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0263,0.0263,0.5526,0.2632,0.1053,0.0000,0.0000,0.0000,0.0000,0.0263,0.0000,0.0000,0.0000,0.0000
0.0244,0.0000,0.3171,0.4390,0.0000,0.0488,0.0000,0.0732,0.0000,0.0000,0.0000,0.0732,0.0000,0.0244,0.0000,0.0000
0.0541,0.0000,0.0000,0.5676,0.1892,0.0000,0.0000,0.0270,0.0270,0.0000,0.0811,0.0541,0.0000,0.0000,0.0000,0.0000
0.1190,0.0000,0.1190,0.2381,0.0000,0.0000,0.0000,0.3810,0.0238,0.0238,0.0000,0.0476,0.0000,0.0000,0.0238,0.0238
0.8163,0.0000,0.0000,0.0408,0.0000,0.0000,0.0000,0.0204,0.0000,0.1020,0.0000,0.0204,0.0000,0.0000,0.0000,0.0000
0.6800,0.0400,0.0000,0.0000,0.0000,0.0400,0.0000,0.0000,0.1000,0.0200,0.0000,0.1200,0.0000,0.0000,0.0000,0.0000
0.7872,0.0213,0.0000,0.0000,0.0000,0.0213,0.0000,0.0000,0.0000,0.0213,0.0000,0.0426,0.0000,0.1064,0.0000,0.0000
0.7447,0.1489,0.0000,0.0213,0.0000,0.0213,0.0000,0.0000,0.0426,0.0000,0.0000,0.0213,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0909,0.0455,0.2273,0.0909,0.0455,0.0000,0.0000,0.2727,0.0000,0.0000,0.0909,0.0000,0.0000,0.0000
0.1915,0.3830,0.0213,0.0213,0.0000,0.1277,0.0213,0.0426,0.0426,0.0000,0.0426,0.0638,0.0000,0.0213,0.0000,0.0000
0.6327,0.0816,0.0000,0.0612,0.0000,0.0204,0.0000,0.0816,0.1020,0.0204,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.1842,0.1316,0.0263,0.0263,0.0000,0.0526,0.0000,0.0000,0.5789,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.4043,0.1915,0.0426,0.0000,0.0213,0.1489,0.0000,0.0638,0.0426,0.0000,0.0000,0.0426,0.0000,0.0000,0.0000,0.0000
0.0000,0.0286,0.3714,0.0571,0.1429,0.2000,0.0857,0.0000,0.0000,0.0000,0.0286,0.0286,0.0571,0.0000,0.0000,0.0000
0.0426,0.4043,0.3191,0.0000,0.0000,0.0000,0.0000,0.0213,0.0213,0.0000,0.1702,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.2571,0.6000,0.0571,0.0000,0.0286,0.0286,0.0000,0.0286,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0851,0.0213,0.0213,0.0638,0.1277,0.3830,0.0213,0.1489,0.0638,0.0000,0.0000,0.0426,0.0000,0.0000,0.0000,0.0213
0.0444,0.0000,0.8000,0.0000,0.0222,0.0444,0.0000,0.0667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.8158,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0263,0.0000,0.0263,0.0526,0.0000,0.0789,0.0000,0.0000
0.4600,0.0800,0.0000,0.1000,0.0000,0.1400,0.0200,0.0000,0.0400,0.0200,0.0200,0.1000,0.0000,0.0200,0.0000,0.0000
0.0370,0.2963,0.2593,0.0370,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3333,0.0000,0.0370,0.0000,0.0000,0.0000
0.6829,0.0488,0.0244,0.0244,0.0000,0.0488,0.0000,0.0488,0.0000,0.0244,0.0488,0.0244,0.0000,0.0000,0.0244,0.0000
0.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.1000,0.2250,0.1000,0.2750,0.1250,0.0250,0.0000,0.0750,0.0000,0.0000,0.0250,0.0000,0.0000,0.0000,0.0000
0.0476,0.0000,0.0476,0.1667,0.2857,0.1429,0.0238,0.0952,0.0714,0.0000,0.0238,0.0714,0.0000,0.0000,0.0000,0.0238
0.0000,0.0000,0.0000,0.0000,0.5000,0.0789,0.1842,0.0000,0.0000,0.0789,0.0000,0.1316,0.0000,0.0000,0.0263,0.0000
0.0000,0.1905,0.6429,0.0000,0.0238,0.0238,0.0238,0.0000,0.0000,0.0000,0.0476,0.0000,0.0238,0.0000,0.0000,0.0000
0.0213,0.1489,0.0213,0.0000,0.1702,0.3617,0.0213,0.0213,0.0213,0.0638,0.0000,0.1064,0.0213,0.0000,0.0000,0.0000
0.0208,0.1458,0.1042,0.0625,0.0417,0.3125,0.0000,0.0417,0.0208,0.0000,0.0208,0.0833,0.1458,0.0000,0.0000,0.0000
0.0000,0.1250,0.1250,0.0625,0.1042,0.2083,0.0208,0.0625,0.2917,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0667,0.1556,0.0667,0.0444,0.0889,0.1778,0.0000,0.2889,0.0667,0.0222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.3235,0.0000,0.0294,0.0000,0.0000,0.0000,0.0000,0.6176,0.0294,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0213,0.0213,0.0426,0.2128,0.2979,0.2553,0.0213,0.0426,0.0000,0.0000,0.0213,0.0213,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.5745,0.0638,0.0638,0.0213,0.0426,0.1277,0.0213,0.0638,0.0213,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.7692,0.0513,0.0513,0.0000,0.0000,0.1026,0.0000,0.0256,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.3958,0.2917,0.0208,0.0625,0.0208,0.1042,0.0000,0.0208,0.0000,0.0208,0.0208,0.0000,0.0000,0.0208,0.0000,0.0000
0.0000,0.1852,0.4444,0.0741,0.0000,0.0741,0.1111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0741,0.0000,0.0000,0.0000
0.0000,0.1538,0.1538,0.0769,0.0000,0.1154,0.0000,0.0769,0.0000,0.0385,0.3846,0.0000,0.0000,0.0000,0.0000,0.0000
0.1071,0.1071,0.0000,0.0714,0.0000,0.0357,0.0714,0.1429,0.0714,0.0000,0.0357,0.0357,0.0357,0.0000,0.0000,0.2857
0.0222,0.0000,0.0444,0.5556,0.1111,0.0889,0.0000,0.0667,0.0222,0.0000,0.0000,0.0444,0.0000,0.0000,0.0000,0.0222
0.0465,0.0233,0.1628,0.0698,0.0698,0.0930,0.1395,0.0000,0.0233,0.0000,0.0465,0.3023,0.0000,0.0000,0.0233,0.0000
0.0645,0.0645,0.0323,0.6774,0.0000,0.0323,0.0000,0.0000,0.0000,0.0000,0.0323,0.0968,0.0000,0.0000,0.0000,0.0000
