0.0000,0.0000,0.0769,0.1538,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7692,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.1538,0.6538,0.0385,0.0000,0.0000,0.0385,0.0000,0.0000,0.0000,0.0769,0.0000,0.0000,0.0000,0.0385,0.0000
0.0000,0.0000,0.0000,0.3333,0.0000,0.0000,0.1667,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.6875,0.0000,0.0000,0.0000,0.0000,0.0312,0.0000,0.2812,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.3750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5625,0.0000,0.0625,0.0000,0.0000,0.0000
0.0000,0.0000,0.2222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7778,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.2857,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6429,0.0000,0.0714,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8000,0.0000,0.0000,0.0000,0.0000,0.0000
0.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,0.2000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0909,0.0909,0.0000,0.0000,0.0000,0.0000,0.0000,0.7273,0.0000,0.0909,0.0000,0.0000,0.0000
0.1429,0.0714,0.1429,0.1429,0.2857,0.0000,0.0000,0.0000,0.0000,0.0000,0.1429,0.0714,0.0000,0.0000,0.0000,0.0000
0.0000,0.1429,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8571,0.0000,0.0000,0.0000,0.0000,0.0000
0.0513,0.5897,0.0513,0.0000,0.0256,0.0513,0.0000,0.0256,0.0000,0.0000,0.1282,0.0000,0.0256,0.0000,0.0000,0.0000
0.0000,0.0000,0.2000,0.2000,0.0000,0.0000,0.0000,0.2000,0.0000,0.0000,0.2000,0.0000,0.0000,0.0000,0.2000,0.0000
0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,0.0000,0.0000,0.0000,0.0000,0.0000
0.0092,0.0000,0.0550,0.7615,0.0275,0.0826,0.0092,0.0000,0.0000,0.0092,0.0183,0.0092,0.0092,0.0000,0.0000,0.0000
0.0000,0.0000,0.0870,0.2609,0.0435,0.0870,0.3043,0.0000,0.0000,0.0435,0.0435,0.0870,0.0000,0.0000,0.0000,0.0000
0.0000,0.0133,0.0133,0.2267,0.2000,0.1333,0.2000,0.0133,0.0400,0.0000,0.0133,0.0800,0.0533,0.0000,0.0000,0.0133
0.0556,0.0000,0.0556,0.4444,0.0000,0.1111,0.1667,0.0000,0.0000,0.0556,0.0000,0.1111,0.0000,0.0000,0.0000,0.0000
0.6791,0.0101,0.0101,0.0642,0.0034,0.0270,0.0034,0.0101,0.0304,0.0000,0.0203,0.0980,0.0135,0.0135,0.0034,0.0101
0.0533,0.0867,0.0467,0.1333,0.0800,0.2133,0.0600,0.0267,0.0067,0.0400,0.0400,0.0733,0.1000,0.0133,0.0133,0.0000
0.0000,0.0000,0.0000,0.2222,0.0556,0.0556,0.4444,0.1111,0.0000,0.0000,0.0000,0.0556,0.0556,0.0000,0.0000,0.0000
0.1585,0.0244,0.0000,0.2073,0.0854,0.0610,0.1220,0.0244,0.0000,0.0000,0.0122,0.2561,0.0366,0.0000,0.0122,0.0000
0.0000,0.0000,0.0000,0.6075,0.1308,0.1402,0.0093,0.0093,0.0280,0.0093,0.0187,0.0187,0.0280,0.0000,0.0000,0.0000
0.0000,0.0000,0.0400,0.9200,0.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0488,0.0244,0.1220,0.4390,0.0000,0.0000,0.1220,0.0000,0.0488,0.0244,0.0732,0.0000,0.0488,0.0000,0.0244,0.0244
0.0141,0.0141,0.0141,0.1690,0.0704,0.1408,0.1408,0.0000,0.0000,0.0000,0.0423,0.2394,0.0986,0.0141,0.0423,0.0000
0.1253,0.1117,0.0463,0.0926,0.0572,0.2480,0.0490,0.0436,0.0790,0.0191,0.0163,0.0572,0.0191,0.0054,0.0136,0.0054
0.0000,0.0000,0.0000,0.4211,0.0000,0.0526,0.1579,0.0526,0.0000,0.0000,0.1053,0.0000,0.1579,0.0000,0.0000,0.0000
0.5385,0.0210,0.0233,0.1375,0.0093,0.0466,0.0047,0.0140,0.0420,0.0186,0.0186,0.0746,0.0117,0.0117,0.0117,0.0117
0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.1724,0.0000,0.0690,0.3103,0.0345,0.0345,0.0345,0.0345,0.1034,0.0690,0.0000,0.0000,0.0345,0.0000,0.0345,0.0345
0.0235,0.0235,0.0235,0.2235,0.0471,0.1529,0.1647,0.0471,0.0235,0.0000,0.0824,0.0824,0.0941,0.0000,0.0000,0.0000
0.4211,0.1053,0.0351,0.0351,0.0175,0.0526,0.0175,0.0175,0.0351,0.0000,0.0702,0.1053,0.0351,0.0175,0.0351,0.0000
0.0143,0.0286,0.0679,0.4571,0.0286,0.1357,0.0357,0.0286,0.0071,0.0107,0.0821,0.0393,0.0393,0.0036,0.0107,0.0036
0.0000,0.0000,0.0000,0.4286,0.0000,0.0000,0.5714,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.8125,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1875,0.0000,0.0000,0.0000,0.0000,0.0000
0.0714,0.0000,0.0000,0.7143,0.0714,0.0714,0.0000,0.0000,0.0000,0.0000,0.0000,0.0714,0.0000,0.0000,0.0000,0.0000
0.1163,0.0465,0.0698,0.6512,0.0000,0.0465,0.0000,0.0233,0.0233,0.0233,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0714,0.0000,0.0000,0.2143,0.0000,0.0714,0.2143,0.0000,0.0000,0.0000,0.0000,0.1429,0.2857,0.0000,0.0000,0.0000
0.0095,0.0381,0.0762,0.1524,0.1238,0.1238,0.2190,0.0095,0.0571,0.0286,0.0476,0.0857,0.0095,0.0000,0.0095,0.0000
0.0000,0.0000,0.0000,0.8889,0.0000,0.0000,0.1111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0244,0.0000,0.1463,0.1220,0.2195,0.0732,0.0000,0.0244,0.0000,0.0488,0.0732,0.2683,0.0000,0.0000,0.0000
0.0000,0.0000,0.0500,0.8500,0.0000,0.0500,0.0000,0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.2222,0.0000,0.1111,0.3889,0.0000,0.0556,0.0000,0.1111,0.0000,0.0000,0.0556,0.0556,0.0000,0.0000,0.0000,0.0000
0.0645,0.0806,0.0565,0.0726,0.1371,0.2661,0.0968,0.0484,0.0161,0.0161,0.0000,0.0403,0.0484,0.0161,0.0000,0.0081
0.5435,0.0706,0.0181,0.0493,0.0148,0.0690,0.0082,0.0131,0.0411,0.0164,0.0230,0.0788,0.0181,0.0181,0.0066,0.0049
0.0000,0.0000,0.1667,0.5000,0.0000,0.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.1250,0.5625,0.0000,0.0000,0.1875,0.0625,0.0000,0.0000,0.0000,0.0625,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0769,0.4615,0.0000,0.1538,0.1538,0.0000,0.0769,0.0000,0.0769,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0244,0.1463,0.4634,0.0976,0.0000,0.0000,0.2439,0.0000,0.0000,0.0000,0.0244,0.0000,0.0000,0.0000,0.0000
0.4750,0.0250,0.0000,0.0250,0.0250,0.0375,0.0000,0.0125,0.1250,0.0125,0.0125,0.2125,0.0000,0.0125,0.0000,0.0125
0.0000,0.0000,0.0909,0.8636,0.0000,0.0455,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.1224,0.7143,0.0000,0.0612,0.0000,0.0408,0.0204,0.0000,0.0204,0.0000,0.0204,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.9474,0.0000,0.0000,0.0000,0.0526,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0833,0.0000,0.0000,0.0000,0.0000,0.0000,0.8333,0.0000,0.0000,0.0000,0.0000,0.0833,0.0000,0.0000,0.0000,0.0000
0.0000,0.0833,0.0417,0.0000,0.1667,0.0417,0.2917,0.0000,0.0000,0.1250,0.0833,0.0833,0.0417,0.0000,0.0417,0.0000
0.0000,0.0000,0.0000,0.0000,0.3750,0.1250,0.3750,0.0000,0.0000,0.0000,0.1250,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.2000,0.0000,0.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.4444,0.0000,0.0000,0.2222,0.0000,0.0000,0.0000,0.1111,0.1111,0.1111,0.0000,0.0000,0.0000
0.0000,0.0704,0.5634,0.0563,0.0563,0.0563,0.0563,0.0282,0.0282,0.0000,0.0141,0.0423,0.0141,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.7576,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2424,0.0000,0.0000,0.0000,0.0000,0.0000
0.0127,0.0611,0.0814,0.0967,0.2061,0.2188,0.0865,0.0356,0.0560,0.0076,0.0331,0.0534,0.0204,0.0000,0.0051,0.0025
0.2857,0.0649,0.0390,0.2597,0.0390,0.0779,0.0260,0.0130,0.0519,0.0130,0.0130,0.0390,0.0260,0.0000,0.0130,0.0260
0.0000,0.1000,0.1000,0.2000,0.0000,0.0000,0.1000,0.0000,0.0000,0.0000,0.4000,0.1000,0.0000,0.0000,0.0000,0.0000
0.3722,0.0414,0.0639,0.1955,0.0075,0.0489,0.0113,0.0489,0.0376,0.0414,0.0263,0.0451,0.0113,0.0150,0.0113,0.0150
0.0088,0.0833,0.0877,0.3465,0.1053,0.1404,0.0307,0.0307,0.0439,0.0044,0.0526,0.0263,0.0132,0.0000,0.0044,0.0044
0.8083,0.0250,0.0083,0.0667,0.0000,0.0000,0.0083,0.0167,0.0083,0.0250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0333
0.0000,0.1224,0.2245,0.0612,0.1633,0.0612,0.2449,0.0204,0.0000,0.0204,0.0408,0.0000,0.0204,0.0000,0.0204,0.0000
0.0039,0.0350,0.3658,0.1245,0.0661,0.1051,0.0389,0.1051,0.0506,0.0078,0.0195,0.0233,0.0156,0.0039,0.0156,0.0078
0.0000,0.0000,0.0000,0.6000,0.0000,0.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0580,0.0580,0.0870,0.1159,0.0725,0.1304,0.0145,0.0580,0.1449,0.0000,0.1014,0.0725,0.0145,0.0000,0.0435,0.0145
0.1915,0.0213,0.0000,0.2340,0.1064,0.0638,0.0213,0.0000,0.0000,0.0426,0.0000,0.2979,0.0000,0.0000,0.0000,0.0000
0.0000,0.1429,0.0286,0.0857,0.3143,0.2571,0.0571,0.0000,0.0000,0.0000,0.0571,0.0571,0.0000,0.0000,0.0000,0.0000
0.0294,0.0882,0.0000,0.1471,0.0294,0.4412,0.0588,0.0000,0.0588,0.0000,0.0882,0.0000,0.0294,0.0294,0.0000,0.0000
0.0854,0.0244,0.0366,0.2561,0.0610,0.1951,0.0122,0.0244,0.0244,0.0000,0.1098,0.1220,0.0244,0.0000,0.0122,0.0000
0.0331,0.1446,0.0537,0.1405,0.0744,0.2645,0.0537,0.0041,0.0289,0.0041,0.0826,0.0702,0.0041,0.0083,0.0083,0.0041
0.0000,0.0385,0.2692,0.1154,0.0000,0.1154,0.1538,0.0769,0.0000,0.0000,0.0000,0.0000,0.1923,0.0000,0.0385,0.0000
0.0769,0.0769,0.0000,0.4615,0.0000,0.0000,0.1538,0.0000,0.0000,0.0000,0.0769,0.0769,0.0769,0.0000,0.0000,0.0000
0.0395,0.0658,0.5263,0.1184,0.0000,0.0263,0.0000,0.1184,0.0658,0.0000,0.0395,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.1667,0.0000,0.1667,0.0000,0.1667,0.0000,0.0000,0.1667,0.0000,0.0000,0.1667,0.0000,0.0000,0.1667,0.0000
0.3673,0.0204,0.0816,0.2857,0.0000,0.0612,0.0204,0.0408,0.0408,0.0204,0.0204,0.0204,0.0000,0.0000,0.0000,0.0204
0.0000,0.0800,0.5600,0.1600,0.0000,0.0000,0.0400,0.0000,0.0000,0.0000,0.1600,0.0000,0.0000,0.0000,0.0000,0.0000
0.0859,0.1250,0.0312,0.1406,0.0312,0.3750,0.0391,0.0234,0.0391,0.0000,0.0156,0.0781,0.0078,0.0078,0.0000,0.0000
0.0000,0.0909,0.2121,0.1212,0.0303,0.1212,0.1212,0.0000,0.1212,0.0000,0.0000,0.0909,0.0909,0.0000,0.0000,0.0000
0.1967,0.0984,0.0164,0.0820,0.0000,0.2295,0.0656,0.0820,0.1311,0.0164,0.0328,0.0164,0.0000,0.0000,0.0164,0.0164
0.0000,0.1250,0.0000,0.3750,0.0000,0.1250,0.0000,0.1250,0.0000,0.0000,0.1250,0.0000,0.0000,0.0000,0.0000,0.1250
0.0000,0.0000,0.6250,0.1250,0.0000,0.1250,0.0000,0.0417,0.0000,0.0000,0.0417,0.0417,0.0000,0.0000,0.0000,0.0000
0.0312,0.0000,0.0312,0.6979,0.0000,0.0729,0.0104,0.0312,0.0625,0.0104,0.0208,0.0000,0.0208,0.0000,0.0000,0.0000
0.0000,0.0882,0.7647,0.0147,0.0147,0.0000,0.0294,0.0147,0.0294,0.0147,0.0294,0.0000,0.0000,0.0000,0.0000,0.0000
0.0476,0.3810,0.1905,0.1905,0.0000,0.0476,0.0000,0.0000,0.0476,0.0000,0.0476,0.0000,0.0476,0.0000,0.0000,0.0000
0.0827,0.1554,0.0852,0.1028,0.0576,0.2381,0.0251,0.0351,0.0576,0.0100,0.0501,0.0501,0.0201,0.0025,0.0125,0.0050
0.4878,0.2195,0.0000,0.0610,0.0000,0.0732,0.0244,0.0122,0.0122,0.0122,0.0244,0.0366,0.0366,0.0000,0.0000,0.0000
0.0000,0.0526,0.1316,0.2895,0.1316,0.0263,0.0000,0.1579,0.0789,0.0000,0.0263,0.0263,0.0000,0.0000,0.0000,0.0526
0.0000,0.0196,0.0392,0.7843,0.0000,0.0392,0.0196,0.0392,0.0000,0.0000,0.0196,0.0196,0.0000,0.0000,0.0000,0.0000
0.0000,0.2000,0.0000,0.2000,0.2000,0.0000,0.2000,0.0000,0.0000,0.0000,0.2000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0233,0.0698,0.0233,0.0000,0.5581,0.1395,0.0233,0.0000,0.0698,0.0233,0.0000,0.0465,0.0000,0.0000,0.0000,0.0233
0.0000,0.0135,0.0541,0.0405,0.3649,0.1892,0.0811,0.0135,0.0676,0.0000,0.0135,0.0676,0.0135,0.0000,0.0811,0.0000
0.0000,0.0204,0.0612,0.0816,0.4898,0.0408,0.0816,0.1429,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0408,0.0000
0.0278,0.2611,0.3222,0.0333,0.0333,0.0944,0.0333,0.0222,0.0500,0.0222,0.0500,0.0056,0.0111,0.0056,0.0000,0.0000
0.0469,0.0391,0.0312,0.0625,0.3672,0.2812,0.0156,0.0391,0.0234,0.0000,0.0156,0.0391,0.0312,0.0000,0.0078,0.0000
0.0000,0.0000,0.1538,0.0769,0.5385,0.0769,0.0000,0.0000,0.0769,0.0000,0.0000,0.0000,0.0000,0.0000,0.0769,0.0000
0.0000,0.0000,0.5000,0.0000,0.1667,0.0000,0.1667,0.0000,0.0000,0.0000,0.1667,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.1053,0.0526,0.4211,0.1053,0.0526,0.0526,0.1053,0.0000,0.0000,0.0000,0.0000,0.0000,0.0526,0.0000
0.0177,0.0177,0.0796,0.1504,0.1858,0.3451,0.0265,0.0708,0.0265,0.0000,0.0177,0.0354,0.0177,0.0000,0.0000,0.0000
0.0784,0.0784,0.0392,0.0392,0.1765,0.1176,0.0392,0.0392,0.2745,0.0196,0.0000,0.0784,0.0000,0.0000,0.0000,0.0196
0.0000,0.0000,0.1000,0.0000,0.7000,0.0500,0.0000,0.0500,0.0000,0.0000,0.0000,0.0000,0.0500,0.0500,0.0000,0.0000
0.0000,0.0476,0.0833,0.0714,0.2857,0.2381,0.1190,0.0595,0.0119,0.0238,0.0238,0.0238,0.0119,0.0000,0.0000,0.0000
0.0403,0.0968,0.0202,0.0363,0.0605,0.4597,0.0282,0.0363,0.0968,0.0081,0.0161,0.0444,0.0161,0.0081,0.0040,0.0081
0.0000,0.0250,0.0000,0.0250,0.1250,0.4500,0.0750,0.0750,0.0250,0.0250,0.0500,0.0750,0.0250,0.0250,0.0000,0.0000
0.1592,0.5159,0.0318,0.0127,0.0255,0.0892,0.0000,0.0318,0.0318,0.0000,0.0318,0.0318,0.0000,0.0191,0.0000,0.0064
0.0118,0.1176,0.0235,0.0353,0.1882,0.3647,0.0706,0.0118,0.0706,0.0235,0.0353,0.0000,0.0471,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0435,0.8696,0.0000,0.0000,0.0435,0.0435,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0093,0.1682,0.0374,0.2617,0.1028,0.0280,0.3084,0.0841,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.1429,0.0000,0.0000,0.4286,0.0000,0.1429,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2857,0.0000
0.0000,0.0000,0.1795,0.1026,0.2564,0.2564,0.0256,0.0000,0.0769,0.0000,0.0256,0.0256,0.0000,0.0000,0.0000,0.0256
0.0000,0.0000,0.0000,0.0000,0.8333,0.0000,0.1667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0373,0.1418,0.0075,0.0075,0.3358,0.3134,0.0448,0.0224,0.0373,0.0075,0.0000,0.0373,0.0000,0.0075,0.0000,0.0000
0.0000,0.0000,0.4000,0.0000,0.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.8333,0.0000,0.1667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0407,0.1403,0.1765,0.0724,0.0633,0.1855,0.0271,0.0724,0.1086,0.0181,0.0181,0.0045,0.0226,0.0000,0.0136,0.0090
0.0145,0.0435,0.0145,0.1594,0.1304,0.4058,0.0145,0.0435,0.0870,0.0000,0.0145,0.0435,0.0000,0.0000,0.0145,0.0145
0.0000,0.0508,0.0508,0.0339,0.5085,0.1864,0.0169,0.0678,0.0169,0.0339,0.0000,0.0339,0.0000,0.0000,0.0000,0.0000
0.0476,0.0952,0.0476,0.0000,0.4286,0.2143,0.0238,0.0714,0.0000,0.0238,0.0000,0.0238,0.0000,0.0000,0.0238,0.0000
0.0000,0.0403,0.0323,0.0242,0.2419,0.4839,0.0161,0.0323,0.0565,0.0000,0.0161,0.0161,0.0323,0.0000,0.0000,0.0081
0.0000,0.0783,0.2696,0.0435,0.1043,0.3652,0.0174,0.0261,0.0435,0.0174,0.0087,0.0087,0.0087,0.0000,0.0000,0.0000
0.0333,0.0604,0.1396,0.1042,0.1104,0.1896,0.0396,0.1187,0.0792,0.0208,0.0208,0.0312,0.0083,0.0063,0.0063,0.0146
0.0894,0.1234,0.0553,0.0468,0.0766,0.3532,0.0128,0.0298,0.0681,0.0128,0.0213,0.0851,0.0128,0.0000,0.0128,0.0000
0.0888,0.1447,0.0197,0.0789,0.0724,0.3322,0.0164,0.0263,0.0526,0.0099,0.0263,0.0789,0.0263,0.0033,0.0000,0.0099
0.1568,0.3136,0.0847,0.0424,0.0424,0.1398,0.0042,0.0551,0.0551,0.0254,0.0212,0.0127,0.0127,0.0085,0.0127,0.0042
0.0000,0.0000,0.0000,0.0000,0.5926,0.1111,0.1111,0.0000,0.1481,0.0000,0.0000,0.0000,0.0370,0.0000,0.0000,0.0000
0.0000,0.1241,0.1825,0.1533,0.1022,0.1095,0.1022,0.0000,0.0073,0.0146,0.0803,0.0365,0.0073,0.0073,0.0073,0.0073
0.0623,0.1401,0.2374,0.0739,0.0623,0.1673,0.0195,0.0506,0.0584,0.0117,0.0389,0.0195,0.0156,0.0078,0.0000,0.0000
0.0000,0.0455,0.0909,0.0455,0.4545,0.0909,0.0455,0.2273,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.5385,0.2308,0.0000,0.0000,0.0769,0.0000,0.0000,0.0000,0.1538,0.0000,0.0000,0.0000
0.0476,0.0000,0.0238,0.0476,0.2381,0.2143,0.2619,0.0238,0.0000,0.0000,0.0238,0.0714,0.0238,0.0000,0.0000,0.0000
0.0180,0.0090,0.0811,0.2072,0.0811,0.1081,0.2523,0.0270,0.0000,0.0270,0.0270,0.0450,0.0541,0.0000,0.0360,0.0090
0.6316,0.0526,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3158,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.2000,0.0000,0.0000,0.0000,0.0000,0.2000,0.0000,0.0000,0.2000,0.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.5600,0.0000,0.0000,0.0400,0.0000,0.0400,0.0000,0.0000,0.0800,0.2000,0.0400,0.0000,0.0400,0.0000,0.0000,0.0000
0.0000,0.1071,0.1429,0.1786,0.0000,0.1071,0.0000,0.1071,0.0357,0.2143,0.0714,0.0000,0.0000,0.0000,0.0357,0.0000
0.1429,0.0476,0.0476,0.0000,0.0476,0.0000,0.0476,0.0952,0.3810,0.0476,0.0000,0.1429,0.0000,0.0000,0.0000,0.0000
0.1429,0.0000,0.0000,0.0000,0.0000,0.1429,0.0000,0.0000,0.0000,0.5714,0.0000,0.1429,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0400,0.0600,0.1600,0.0600,0.0600,0.1200,0.0400,0.0800,0.1200,0.2000,0.0200,0.0000,0.0000,0.0000,0.0200,0.0000
0.6400,0.0000,0.0000,0.0400,0.0000,0.0000,0.0200,0.0400,0.0800,0.0800,0.0200,0.0200,0.0000,0.0000,0.0200,0.0400
0.6667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0800,0.0800,0.0800,0.4400,0.0000,0.0000,0.0000,0.0800,0.1200,0.0400,0.0400,0.0000,0.0000,0.0000,0.0400,0.0000
0.6250,0.0000,0.0625,0.0000,0.0000,0.0625,0.0000,0.0000,0.1250,0.0625,0.0000,0.0000,0.0000,0.0625,0.0000,0.0000
0.7875,0.0167,0.0042,0.0250,0.0000,0.0042,0.0042,0.0167,0.0417,0.0375,0.0083,0.0208,0.0042,0.0125,0.0083,0.0083
0.4000,0.0000,0.0000,0.1500,0.0000,0.0000,0.0000,0.1500,0.0500,0.0500,0.0000,0.1000,0.0000,0.0000,0.0000,0.1000
0.1724,0.0000,0.0000,0.0345,0.0690,0.0000,0.0000,0.0000,0.5517,0.0690,0.0000,0.1034,0.0000,0.0000,0.0000,0.0000
0.6364,0.0000,0.0000,0.0455,0.0000,0.0000,0.0000,0.0455,0.0000,0.2273,0.0000,0.0000,0.0000,0.0455,0.0000,0.0000
0.1667,0.0000,0.0000,0.1667,0.0000,0.0000,0.1667,0.0000,0.1667,0.1667,0.0000,0.0000,0.0000,0.0000,0.1667,0.0000
0.7073,0.0122,0.0000,0.0488,0.0122,0.0122,0.0122,0.0366,0.0366,0.0122,0.0366,0.0000,0.0122,0.0244,0.0122,0.0244
0.2778,0.0000,0.0000,0.0556,0.0556,0.0000,0.1111,0.0000,0.1667,0.2222,0.0000,0.0000,0.0000,0.0000,0.0556,0.0556
0.0000,0.0385,0.0000,0.0000,0.0385,0.0000,0.0385,0.0769,0.0000,0.8077,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
